reaction_id,reaction_type,reaction_date,review_id,customer_id
1,like,2024-09-11,15229,230
2,like,2024-08-03,1828,488
3,dislike,2024-07-19,663,148
4,like,2024-12-23,2667,195
5,dislike,2024-10-09,16938,30
6,dislike,2024-02-16,8684,493
7,dislike,2024-09-01,10556,374
8,like,2024-10-26,10610,121
9,like,2024-03-30,18982,407
10,like,2024-07-31,14389,420
11,like,2024-11-12,19422,62
12,like,2024-12-14,17544,254
13,like,2024-03-13,6317,31
14,like,2024-08-24,19084,237
15,like,2024-09-17,10234,400
16,like,2025-01-27,9312,137
17,dislike,2024-12-14,10027,207
18,like,2024-10-25,7349,94
19,like,2024-10-28,9774,110
20,dislike,2024-11-08,6136,329
21,like,2024-03-26,15729,243
22,like,2024-04-30,5966,74
23,like,2025-03-06,1811,223
24,like,2024-10-04,15116,43
25,dislike,2024-06-23,12744,379
26,dislike,2024-09-24,19826,274
27,like,2024-08-20,9518,3
28,dislike,2025-03-12,5441,138
29,like,2025-01-07,12177,138
30,like,2024-03-23,17409,430
31,dislike,2024-10-08,9082,401
32,dislike,2025-03-08,18018,385
33,like,2024-07-08,7123,68
34,dislike,2024-02-14,17291,316
35,dislike,2024-09-06,11740,345
36,dislike,2024-02-17,4848,454
37,dislike,2024-03-11,12625,489
38,like,2024-03-31,2733,304
39,like,2024-02-21,1069,212
40,like,2024-06-14,6756,156
41,dislike,2024-06-08,3563,315
42,dislike,2024-05-18,6146,350
43,dislike,2024-09-20,5727,403
44,like,2024-04-05,12055,30
45,dislike,2024-02-03,16923,339
46,dislike,2025-02-16,14706,78
47,dislike,2025-03-13,7305,338
48,dislike,2025-02-18,16609,349
49,like,2025-01-31,16636,149
50,dislike,2025-01-01,4957,62
51,like,2024-06-25,22,367
52,like,2024-09-03,2198,478
53,dislike,2024-09-07,19753,256
54,like,2024-02-07,10898,232
55,like,2024-09-18,7003,281
56,dislike,2024-06-09,17309,362
57,dislike,2024-01-08,8837,336
58,dislike,2024-09-18,10783,55
59,dislike,2024-05-22,12817,100
60,like,2024-02-07,7908,474
61,like,2025-02-24,8897,165
62,dislike,2024-10-03,16891,407
63,dislike,2024-07-12,14671,177
64,like,2024-03-16,8289,22
65,dislike,2024-01-05,15252,337
66,dislike,2024-05-09,8772,378
67,dislike,2024-05-04,6212,136
68,like,2025-02-20,14139,419
69,like,2024-05-07,10109,78
70,dislike,2024-01-25,10899,53
71,dislike,2024-09-02,3062,335
72,like,2024-12-12,19422,360
73,dislike,2024-11-05,15199,275
74,like,2024-12-18,15868,235
75,like,2025-03-26,4426,219
76,like,2024-01-26,16250,31
77,dislike,2024-05-02,9975,347
78,dislike,2025-02-21,18934,91
79,dislike,2024-05-21,2382,319
80,like,2024-07-25,16770,130
81,dislike,2024-04-06,2741,342
82,dislike,2025-03-31,7322,370
83,dislike,2025-01-09,2293,401
84,dislike,2024-01-15,12529,252
85,like,2025-02-18,19607,407
86,like,2025-03-11,2343,405
87,like,2024-11-25,5315,304
88,dislike,2025-03-10,8696,31
89,dislike,2024-10-27,14088,410
90,dislike,2024-07-03,3946,474
91,dislike,2024-08-01,12524,141
92,like,2024-09-21,18524,402
93,like,2024-01-31,14117,190
94,dislike,2025-02-10,9487,465
95,dislike,2024-11-15,4247,122
96,dislike,2024-03-18,11008,412
97,dislike,2024-04-08,3336,218
98,dislike,2024-10-24,7331,67
99,dislike,2024-05-08,11996,385
100,like,2024-08-27,243,478
101,dislike,2025-02-14,7916,207
102,dislike,2025-01-01,8566,103
103,dislike,2024-07-08,17550,126
104,dislike,2024-10-31,15684,249
105,like,2025-02-18,9840,156
106,like,2024-09-07,19856,57
107,dislike,2024-05-14,8334,104
108,dislike,2025-03-15,753,178
109,like,2024-05-17,19218,291
110,dislike,2024-04-03,18884,206
111,dislike,2024-06-19,19823,278
112,dislike,2024-12-17,1511,419
113,like,2024-01-20,11924,53
114,dislike,2024-01-25,19776,482
115,like,2024-06-17,343,156
116,dislike,2024-04-05,2773,287
117,dislike,2024-11-18,19906,475
118,dislike,2024-11-23,213,105
119,like,2024-02-24,4015,57
120,dislike,2024-10-16,14764,152
121,like,2024-07-03,18838,42
122,like,2024-01-16,16300,382
123,dislike,2024-01-03,19409,383
124,like,2025-02-21,5587,122
125,like,2024-10-01,6463,463
126,dislike,2025-02-05,7582,241
127,like,2024-07-26,16658,435
128,dislike,2024-04-29,11149,339
129,dislike,2024-10-16,18004,173
130,dislike,2024-04-03,4043,395
131,like,2025-02-24,12159,71
132,dislike,2024-03-05,19267,75
133,dislike,2024-03-17,4974,16
134,dislike,2024-01-06,5427,285
135,dislike,2024-02-01,11012,381
136,like,2024-07-21,15545,89
137,dislike,2025-03-12,6368,379
138,dislike,2024-10-04,10980,151
139,dislike,2024-10-14,1725,457
140,dislike,2024-10-21,1341,497
141,dislike,2024-09-19,12841,202
142,like,2024-12-10,16872,166
143,dislike,2024-10-06,13550,98
144,like,2024-08-05,5853,489
145,like,2024-04-19,3791,291
146,like,2024-05-03,8228,13
147,dislike,2024-01-21,16505,89
148,like,2024-02-16,1995,134
149,dislike,2024-05-23,7517,111
150,like,2024-12-02,19733,334
151,like,2024-11-16,6981,492
152,dislike,2024-06-03,1742,278
153,like,2024-01-11,11627,390
154,like,2024-09-19,1441,466
155,like,2025-02-10,9481,351
156,like,2024-04-08,19932,23
157,dislike,2024-04-21,17256,103
158,dislike,2024-04-14,8174,10
159,dislike,2024-08-07,651,473
160,dislike,2024-03-25,12288,251
161,dislike,2024-08-05,11693,421
162,like,2025-01-17,13173,15
163,like,2024-05-10,15650,69
164,dislike,2024-12-28,9573,441
165,dislike,2024-04-02,15253,12
166,like,2024-03-12,19817,49
167,dislike,2025-03-17,6438,341
168,dislike,2024-10-14,12716,458
169,dislike,2024-07-30,10485,35
170,like,2024-11-08,14992,270
171,dislike,2024-03-30,1298,366
172,like,2024-10-20,6951,362
173,like,2024-11-05,18387,159
174,dislike,2024-06-17,6880,448
175,dislike,2024-02-05,14206,58
176,like,2024-05-09,11737,341
177,dislike,2024-04-09,1267,382
178,dislike,2024-10-30,4172,223
179,like,2024-12-11,3086,77
180,like,2024-07-20,8392,49
181,dislike,2025-03-18,8852,118
182,like,2024-09-22,7907,147
183,dislike,2024-06-06,1812,2
184,like,2025-01-02,14859,359
185,like,2024-12-02,8508,425
186,like,2024-07-28,15671,104
187,like,2024-12-05,14492,375
188,dislike,2024-01-28,18211,181
189,like,2024-10-07,17379,208
190,dislike,2025-02-16,17642,414
191,like,2024-03-24,2218,51
192,like,2024-10-06,2023,183
193,dislike,2025-02-04,12489,418
194,like,2025-03-12,6299,170
195,dislike,2024-10-02,16790,153
196,dislike,2024-07-01,13986,303
197,like,2024-08-19,9521,87
198,dislike,2024-06-07,19813,41
199,like,2025-03-23,6293,9
200,dislike,2024-12-15,3786,378
201,like,2024-06-17,5392,247
202,dislike,2024-09-13,4143,174
203,like,2024-07-03,17181,229
204,dislike,2024-09-13,5872,213
205,dislike,2024-02-16,13809,65
206,like,2024-07-07,10731,162
207,dislike,2025-02-06,10900,475
208,dislike,2024-07-16,9654,4
209,dislike,2024-12-14,984,215
210,like,2024-05-06,3182,73
211,like,2024-12-28,19280,261
212,like,2024-08-12,3789,417
213,dislike,2025-02-08,3333,48
214,like,2025-03-24,2775,96
215,dislike,2024-12-14,16507,356
216,like,2024-09-25,17889,441
217,like,2024-03-11,15595,371
218,dislike,2025-02-14,8594,189
219,like,2025-03-05,1654,271
220,dislike,2024-01-31,7425,25
221,like,2024-12-19,12658,324
222,like,2024-07-09,17259,476
223,like,2025-01-18,12815,500
224,dislike,2024-09-18,3199,420
225,like,2024-08-21,9444,338
226,dislike,2025-02-16,801,16
227,dislike,2024-05-07,587,25
228,like,2024-11-07,9240,105
229,like,2024-03-14,86,289
230,dislike,2024-10-09,7104,341
231,like,2024-06-24,12817,418
232,dislike,2024-11-16,1789,98
233,like,2024-11-04,8564,344
234,like,2025-01-15,11054,257
235,like,2024-05-09,19572,230
236,dislike,2024-12-27,15273,473
237,dislike,2024-12-15,11661,291
238,dislike,2024-10-12,12128,225
239,like,2024-01-03,1934,227
240,like,2024-07-31,16229,453
241,like,2024-12-31,3855,44
242,dislike,2024-05-25,10401,151
243,dislike,2025-02-19,12610,352
244,dislike,2024-09-25,19831,32
245,like,2024-12-28,3612,326
246,dislike,2024-03-18,743,64
247,like,2024-07-29,17595,419
248,like,2024-06-19,3199,398
249,like,2024-03-23,16506,436
250,dislike,2024-08-24,7259,37
251,dislike,2024-03-27,18002,206
252,dislike,2025-03-01,16302,17
253,dislike,2024-10-13,5117,419
254,dislike,2025-01-02,5542,353
255,like,2024-06-06,12035,241
256,dislike,2024-05-02,4774,287
257,like,2024-01-10,6270,154
258,dislike,2024-03-17,18767,241
259,like,2024-10-11,15580,207
260,like,2024-10-23,6618,456
261,like,2025-02-16,16023,352
262,dislike,2024-05-02,14366,15
263,like,2025-02-18,9695,106
264,dislike,2024-12-16,18224,129
265,like,2024-08-07,10393,50
266,like,2024-09-26,18707,425
267,dislike,2024-10-30,19258,343
268,dislike,2024-01-02,7566,337
269,like,2024-06-10,18510,473
270,like,2024-06-07,5294,59
271,like,2024-09-16,12724,346
272,dislike,2025-03-31,11800,175
273,dislike,2024-03-21,9118,484
274,dislike,2024-03-25,8892,207
275,like,2024-09-27,2969,473
276,dislike,2024-03-30,15474,74
277,dislike,2025-03-30,17987,81
278,like,2025-03-22,4116,316
279,dislike,2025-03-04,5771,119
280,like,2024-08-07,11624,150
281,like,2025-01-26,6222,241
282,dislike,2024-08-14,16861,421
283,like,2024-06-05,16090,459
284,like,2024-11-27,18956,238
285,like,2024-05-06,15658,403
286,like,2024-11-22,19023,357
287,like,2024-03-05,16914,94
288,like,2025-02-16,119,111
289,dislike,2025-03-21,10515,482
290,like,2024-12-15,12831,424
291,dislike,2024-07-17,7919,477
292,dislike,2025-02-27,6912,164
293,like,2024-08-24,6645,93
294,dislike,2024-04-22,15418,376
295,like,2024-10-13,3769,255
296,like,2024-04-24,17983,408
297,dislike,2024-02-23,5826,361
298,like,2024-10-21,16702,91
299,dislike,2024-07-20,19476,110
300,like,2024-07-07,11291,138
301,dislike,2024-02-27,15648,24
302,like,2025-02-22,16107,139
303,like,2024-06-05,3418,412
304,dislike,2024-05-01,12401,260
305,dislike,2024-11-17,13784,129
306,like,2024-10-07,9947,352
307,dislike,2024-06-23,13410,474
308,dislike,2024-08-16,4092,105
309,like,2024-01-07,7742,15
310,dislike,2024-10-26,16707,67
311,like,2024-09-15,17262,176
312,dislike,2024-10-30,15730,340
313,like,2024-08-19,6819,119
314,dislike,2024-07-12,8167,203
315,dislike,2024-06-22,9861,417
316,dislike,2024-04-23,3084,268
317,like,2025-01-01,10837,250
318,dislike,2024-03-10,16263,438
319,like,2024-12-26,2152,446
320,like,2024-12-02,16102,472
321,dislike,2024-02-09,2552,278
322,like,2024-01-30,11620,210
323,like,2024-06-10,4410,405
324,dislike,2024-06-22,5208,400
325,like,2024-08-09,1697,235
326,dislike,2024-03-26,5488,337
327,dislike,2024-12-27,19789,120
328,like,2024-12-21,13373,414
329,dislike,2024-04-05,6928,459
330,dislike,2024-12-31,11150,273
331,dislike,2024-01-23,17330,389
332,dislike,2025-01-14,7254,232
333,like,2024-06-25,8850,90
334,dislike,2024-08-04,12561,301
335,dislike,2025-03-28,19289,107
336,like,2024-09-24,13612,80
337,like,2024-08-08,1671,164
338,like,2024-09-11,8706,266
339,dislike,2024-12-16,15641,2
340,dislike,2024-05-19,3156,499
341,like,2024-11-29,13021,430
342,dislike,2025-01-17,10190,376
343,dislike,2024-08-03,5689,137
344,like,2024-02-29,8844,130
345,like,2024-06-27,6435,119
346,like,2024-08-21,17179,32
347,like,2025-01-05,1640,408
348,dislike,2024-02-07,7774,414
349,dislike,2024-03-25,7976,213
350,like,2024-01-23,16818,353
351,like,2024-06-20,19921,416
352,dislike,2024-11-17,19119,350
353,dislike,2024-05-22,10140,429
354,like,2024-07-29,9068,138
355,like,2024-07-10,14761,448
356,like,2024-09-21,18770,439
357,dislike,2024-11-06,2090,345
358,like,2024-07-13,2197,311
359,dislike,2024-01-07,5260,177
360,like,2024-06-02,5037,408
361,like,2024-06-23,11246,180
362,like,2024-05-13,19736,47
363,like,2024-04-06,11788,405
364,dislike,2024-08-16,17194,114
365,like,2024-01-04,19737,291
366,dislike,2024-04-02,13136,282
367,like,2024-01-01,1520,35
368,like,2024-09-09,14967,63
369,like,2024-09-11,3386,180
370,dislike,2024-10-26,18758,288
371,like,2024-07-12,206,488
372,like,2024-11-19,10283,286
373,like,2024-04-20,7262,274
374,like,2024-11-03,17976,193
375,like,2024-05-28,254,268
376,dislike,2024-03-20,16294,258
377,like,2024-05-24,4091,31
378,dislike,2024-12-15,9708,346
379,like,2024-02-25,6009,390
380,like,2024-11-14,170,459
381,dislike,2024-04-04,13280,254
382,dislike,2024-09-18,9860,419
383,like,2024-04-06,3007,396
384,dislike,2024-07-08,442,140
385,dislike,2025-01-01,6860,217
386,like,2025-01-27,7629,439
387,like,2024-10-16,2426,169
388,like,2025-03-21,6081,341
389,like,2025-01-27,12260,493
390,dislike,2024-01-12,4878,318
391,dislike,2024-12-17,6563,336
392,dislike,2025-03-25,10063,7
393,like,2025-01-14,6155,357
394,dislike,2025-02-26,17825,461
395,dislike,2025-01-03,14208,83
396,dislike,2024-10-29,4353,166
397,like,2024-06-22,9425,220
398,like,2025-03-09,17575,82
399,dislike,2024-07-26,13289,472
400,dislike,2025-03-18,3361,244
401,dislike,2024-10-17,12106,276
402,dislike,2024-10-17,6821,297
403,dislike,2024-12-29,353,208
404,like,2024-11-27,9211,268
405,like,2024-04-26,8201,356
406,like,2024-12-23,9357,275
407,dislike,2024-02-10,18021,8
408,dislike,2025-03-20,141,56
409,like,2024-10-31,3251,39
410,dislike,2024-01-05,12788,160
411,dislike,2024-01-17,14261,79
412,like,2024-09-05,18916,58
413,like,2025-01-24,5846,349
414,like,2024-06-12,6980,2
415,dislike,2024-01-30,16447,92
416,like,2024-03-13,6900,304
417,like,2024-06-09,10076,249
418,dislike,2024-05-16,13499,497
419,dislike,2024-07-19,9549,237
420,dislike,2024-01-29,19393,496
421,dislike,2024-01-13,1387,449
422,like,2024-09-19,13310,176
423,like,2025-01-14,3037,250
424,like,2024-04-13,7285,33
425,like,2024-10-08,15278,14
426,like,2024-04-23,10139,18
427,like,2024-02-07,9654,130
428,like,2025-03-11,18172,413
429,like,2025-01-23,14877,249
430,like,2024-09-22,9149,327
431,dislike,2024-08-31,3529,49
432,like,2024-08-22,9207,457
433,dislike,2025-01-11,7347,139
434,like,2024-09-25,19506,123
435,like,2024-10-26,9947,101
436,dislike,2024-02-04,13649,127
437,like,2024-02-20,1065,174
438,like,2024-04-25,3739,421
439,like,2024-02-25,1646,169
440,like,2024-02-29,7483,355
441,dislike,2024-01-19,5669,235
442,like,2024-06-19,10690,489
443,like,2024-01-18,7209,361
444,dislike,2024-04-15,3234,276
445,like,2024-01-08,17327,197
446,dislike,2024-12-22,11978,296
447,dislike,2024-08-04,15777,459
448,dislike,2024-09-08,12234,428
449,like,2025-02-28,2010,128
450,dislike,2024-09-10,11974,69
451,dislike,2024-04-27,18977,116
452,like,2024-12-28,11919,163
453,dislike,2024-02-23,5548,127
454,like,2024-06-11,19596,46
455,like,2025-02-11,3094,465
456,like,2024-10-04,10088,299
457,dislike,2024-10-01,15417,494
458,dislike,2024-11-29,8287,369
459,like,2025-01-16,18251,405
460,dislike,2024-01-11,10890,227
461,dislike,2024-12-25,15985,107
462,dislike,2024-05-03,6514,468
463,like,2024-11-18,6849,378
464,like,2025-02-28,14006,56
465,like,2025-02-10,3755,88
466,dislike,2024-01-24,16527,185
467,dislike,2024-04-13,16422,293
468,dislike,2024-03-31,3614,276
469,dislike,2024-12-18,2777,196
470,dislike,2024-03-05,8045,235
471,dislike,2024-03-31,16884,323
472,dislike,2024-08-26,11295,21
473,like,2024-08-11,3598,318
474,like,2024-10-17,19357,176
475,like,2024-12-30,2159,291
476,dislike,2024-03-05,7766,59
477,dislike,2024-02-03,595,188
478,like,2024-09-11,17925,424
479,like,2024-06-05,3983,495
480,dislike,2025-03-18,16700,432
481,dislike,2024-12-14,17725,110
482,dislike,2025-03-28,18640,35
483,dislike,2024-06-23,17818,345
484,like,2024-03-14,3380,88
485,dislike,2024-03-03,13886,486
486,dislike,2024-02-23,17942,102
487,like,2024-04-10,18120,487
488,like,2025-02-02,19824,68
489,dislike,2025-01-17,3865,120
490,dislike,2024-06-16,4687,343
491,like,2024-09-05,892,220
492,dislike,2024-08-12,12136,174
493,like,2024-10-13,3042,130
494,dislike,2024-07-22,12614,197
495,like,2024-08-31,2485,338
496,like,2024-04-21,2416,350
497,dislike,2024-08-20,16320,88
498,dislike,2024-04-28,18864,452
499,like,2024-01-16,1197,410
500,dislike,2024-06-20,3145,113
